TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1608535406442	128.041183	-102.979248	-0.604737	0.697949	-0.004223	-0.004208	-0.716123	-1.000000	0.000000	0.000000	-1	0	3761.674561	16.911877	img__0_1608535406442801000.png
1608535406495	128.017853	-103.889549	-0.604729	0.697932	-0.004244	-0.004227	-0.716139	-1.000000	0.000000	0.000000	-1	0	3738.975342	16.468842	img__0_1608535406495159000.png
1608535406532	128.009094	-104.230362	-0.604726	0.697926	-0.004251	-0.004234	-0.716145	-1.000000	0.000000	0.000000	-1	0	3725.082275	16.202784	img__0_1608535406532788000.png
1608535406579	127.987999	-105.051979	-0.604718	0.697910	-0.004271	-0.004252	-0.716160	-1.000000	0.000000	0.000000	-1	0	3703.791748	15.807370	img__0_1608535406579324000.png
1608535406634	127.968163	-105.821968	-0.604711	0.697896	-0.004290	-0.004268	-0.716174	-1.000000	0.000000	0.000000	-1	0	3678.459717	15.349308	img__0_1608535406634355000.png
1608535406685	127.947487	-106.623207	-0.604704	0.697880	-0.004311	-0.004286	-0.716189	-1.000000	0.000000	0.000000	-1	0	3654.402100	14.928715	img__0_1608535406685475000.png
1608535406726	127.925056	-107.491524	-0.604694	0.697863	-0.004335	-0.004308	-0.716205	-1.000000	0.000000	0.000000	-1	0	3632.016846	14.549740	img__0_1608535406726078000.png
1608535406778	127.910477	-108.054550	-0.604690	0.697851	-0.004348	-0.004320	-0.716216	-1.000000	0.000000	0.000000	-1	0	3608.279297	14.156159	img__0_1608535406778691000.png
1608535406839	127.883812	-109.082481	-0.604677	0.697830	-0.004381	-0.004349	-0.716236	-1.000000	0.000000	0.000000	-1	0	3573.052002	13.594270	img__0_1608535406838859000.png
1608535406876	127.875679	-109.395546	-0.604674	0.697824	-0.004389	-0.004356	-0.716242	-1.000000	0.000000	0.000000	-1	0	3556.542969	13.337024	img__0_1608535406876173000.png
1608535406933	127.851326	-110.331833	-0.604662	0.697804	-0.004422	-0.004386	-0.716262	-1.000000	0.000000	0.000000	-1	0	3519.996094	12.786709	img__0_1608535406933143000.png
1608535406979	127.836143	-110.914604	-0.604655	0.697791	-0.004441	-0.004402	-0.716274	-1.000000	0.000000	0.000000	-1	0	3494.094238	12.409044	img__0_1608535406979642000.png
1608535407044	127.817101	-111.643669	-0.604644	0.697775	-0.004469	-0.004427	-0.716290	-1.000000	0.000000	0.000000	-1	0	3457.869873	11.898035	img__0_1608535407043896000.png
1608535407077	127.810371	-111.900665	-0.604641	0.697769	-0.004477	-0.004435	-0.716295	-1.000000	0.000000	0.000000	-1	0	3439.119141	11.639884	img__0_1608535407077237000.png
1608535407125	127.795837	-112.455856	-0.604632	0.697756	-0.004500	-0.004456	-0.716307	-1.000000	0.000000	0.000000	-1	0	3406.396973	11.201925	img__0_1608535407125605000.png
1608535407181	127.779366	-113.084305	-0.604621	0.697741	-0.004529	-0.004482	-0.716321	-1.000000	0.000000	0.000000	-1	0	3368.724854	10.715262	img__0_1608535407181838000.png
1608535407225	127.762871	-113.712173	-0.604608	0.697726	-0.004564	-0.004514	-0.716336	-1.000000	0.000000	0.000000	-1	0	3334.283936	10.286655	img__0_1608535407225120000.png
1608535407290	127.745430	-114.375732	-0.604643	0.697710	-0.004467	-0.004417	-0.716353	0.000000	0.000000	0.000000	0	0	3305.862793	9.878268	img__0_1608535407290300000.png
1608535407339	127.733749	-114.819183	-0.604917	0.697708	-0.003750	-0.003717	-0.716363	0.000000	0.000000	0.000000	0	0	3255.235840	9.890483	img__0_1608535407339334000.png
1608535407381	127.722038	-115.263298	-0.605195	0.697709	-0.003040	-0.003024	-0.716369	0.000000	0.000000	0.000000	0	0	3205.742920	9.884488	img__0_1608535407381059000.png
1608535407438	127.711937	-115.645889	-0.605346	0.697709	-0.002664	-0.002657	-0.716371	0.000000	0.000000	0.000000	1	0	3039.418701	9.851995	img__0_1608535407438504000.png
1608535407482	127.695709	-116.261322	-0.605557	0.697709	-0.002132	-0.002135	-0.716375	0.000000	0.000000	0.000000	1	0	2803.773926	9.763585	img__0_1608535407482259000.png
1608535407539	127.681190	-116.811325	-0.605647	0.697708	-0.001903	-0.001910	-0.716378	0.000000	0.000000	0.000000	1	0	2568.675781	9.642506	img__0_1608535407539065000.png
1608535407581	127.674889	-117.050056	-0.605672	0.697707	-0.001840	-0.001848	-0.716379	0.000000	-0.500000	0.000000	1	0	2431.135498	9.553004	img__0_1608535407581668000.png
1608535407636	127.651039	-117.739235	-0.605742	0.696083	-0.001400	-0.001945	-0.717957	0.000000	-0.500000	0.000000	1	0	2237.972656	9.397514	img__0_1608535407636281000.png
1608535407687	127.636131	-118.038177	-0.605754	0.694136	-0.001123	-0.002180	-0.719840	0.000000	-0.500000	0.000000	1	0	2108.317139	9.266270	img__0_1608535407686991000.png
1608535407735	127.588867	-118.655693	-0.605772	0.686347	-0.000139	-0.003173	-0.727267	0.000000	-0.500000	0.000000	1	0	1972.469238	9.098696	img__0_1608535407735433000.png
1608535407782	127.542496	-119.075760	-0.605774	0.678325	0.000648	-0.004086	-0.734751	0.000000	-0.500000	0.000000	1	0	1867.599854	8.942479	img__0_1608535407782438000.png
1608535407833	127.479073	-119.522720	-0.605771	0.667882	0.001504	-0.005158	-0.744247	0.000000	-0.500000	0.000000	1	0	1768.422852	8.771516	img__0_1608535407833514000.png
1608535407891	127.394463	-120.019814	-0.611210	0.655344	0.003258	-0.003356	-0.755316	0.000000	-0.500000	0.000000	1	0	1659.558594	8.602708	img__0_1608535407890939000.png
1608535407934	127.319595	-120.392113	-0.618402	0.646347	0.006383	-0.002322	-0.763013	0.000000	-0.500000	0.000000	1	0	1578.848022	8.486782	img__0_1608535407934534000.png
1608535407986	127.222847	-120.812218	-0.619164	0.635443	0.007151	-0.003192	-0.772108	0.000000	-0.500000	0.000000	1	0	1511.796021	8.299887	img__0_1608535407986255000.png
1608535408023	127.145058	-121.110603	-0.619090	0.626991	0.007493	-0.003845	-0.778981	0.000000	-0.500000	0.000000	1	0	1466.650269	8.153308	img__0_1608535408023488000.png
1608535408091	126.994156	-121.616821	-0.618833	0.611604	0.007901	-0.004871	-0.791110	0.000000	-0.500000	0.000000	1	0	1404.195312	7.922102	img__0_1608535408091264000.png
1608535408131	126.899811	-121.899239	-0.618747	0.602552	0.008051	-0.005305	-0.798022	0.000000	-0.500000	0.000000	1	0	1371.435791	7.786165	img__0_1608535408131561000.png
1608535408183	126.754448	-122.305489	-0.624690	0.588324	0.004217	-0.005162	-0.808598	0.000000	-0.500000	0.000000	1	0	1324.452637	7.570877	img__0_1608535408183767000.png
1608535408248	126.581383	-122.725632	-0.631545	0.572289	0.002401	-0.008040	-0.820009	0.000000	-0.500000	0.000000	1	0	1280.091553	7.342205	img__0_1608535408248693000.png
1608535408286	126.458374	-122.998856	-0.631983	0.561707	0.002632	-0.008795	-0.827286	0.000000	-0.500000	0.000000	1	0	1254.083984	7.191403	img__0_1608535408286415000.png
1608535408334	126.311256	-123.299561	-0.631828	0.549982	0.002860	-0.009375	-0.835119	0.000000	-0.500000	0.000000	1	0	1228.999390	7.035852	img__0_1608535408334219000.png
1608535408386	126.203651	-123.506142	-0.631707	0.541769	0.002919	-0.009635	-0.840467	0.000000	-0.500000	0.000000	1	0	1203.495850	6.862823	img__0_1608535408386797000.png
1608535408427	126.007240	-123.854683	-0.631457	0.527409	0.002876	-0.009876	-0.849550	0.000000	-0.500000	0.000000	1	0	1181.595825	6.702530	img__0_1608535408427099000.png
1608535408482	125.813248	-124.171791	-0.631274	0.513717	0.002687	-0.009869	-0.857899	0.000000	-0.500000	0.000000	1	0	1155.867554	6.500172	img__0_1608535408482245000.png
1608535408536	125.691971	-124.358330	-0.631198	0.505350	0.002533	-0.009793	-0.862855	0.000000	-0.500000	0.000000	1	0	1135.776001	6.331587	img__0_1608535408536402000.png
1608535408592	125.427406	-124.735359	-0.631035	0.487573	0.002128	-0.009457	-0.873028	0.000000	-0.500000	0.000000	1	0	1111.293091	6.113142	img__0_1608535408592318000.png
1608535408644	125.237709	-124.985092	-0.630956	0.475125	0.001827	-0.009151	-0.879869	0.000000	-0.500000	0.000000	1	0	1092.814941	5.940068	img__0_1608535408644838000.png
1608535408689	125.063477	-125.200859	-0.630906	0.463878	0.001555	-0.008850	-0.885853	0.000000	-0.500000	0.000000	1	0	1076.882935	5.785993	img__0_1608535408689240000.png
1608535408737	124.957947	-125.326141	-0.630884	0.457132	0.001401	-0.008676	-0.889355	0.000000	-0.500000	0.000000	1	0	1061.983887	5.638385	img__0_1608535408737268000.png
1608535408792	124.753906	-125.556046	-0.630841	0.444247	0.001103	-0.008297	-0.895865	0.000000	-0.500000	0.000000	1	0	1044.728882	5.464579	img__0_1608535408792642000.png
1608535408846	124.469833	-125.853065	-0.630799	0.426566	0.000725	-0.007764	-0.904423	0.000000	-0.500000	0.000000	1	0	1024.585083	5.259829	img__0_1608535408846135000.png
1608535408891	124.311150	-126.008339	-0.630784	0.416797	0.000532	-0.007468	-0.908969	0.000000	-0.500000	0.000000	1	0	1011.614563	5.127067	img__0_1608535408891329000.png
1608535408931	124.223793	-126.090981	-0.630779	0.411444	0.000432	-0.007323	-0.911406	0.000000	-0.500000	0.000000	1	0	1000.856628	5.017297	img__0_1608535408931879000.png
1608535408991	123.942596	-126.342438	-0.629822	0.394353	0.000137	-0.006821	-0.918934	0.000000	-0.500000	0.000000	1	0	980.054443	4.818510	img__0_1608535408991274000.png
1608535409042	123.754242	-126.500328	-0.629580	0.383002	-0.000039	-0.006487	-0.923725	0.000000	-0.500000	0.000000	1	0	963.261963	4.665313	img__0_1608535409042567000.png
1608535409091	123.658524	-126.577530	-0.630076	0.377254	-0.000125	-0.006322	-0.926088	0.000000	-0.500000	0.000000	1	0	947.370728	4.533430	img__0_1608535409090882000.png
1608535409140	123.405624	-126.771202	-0.628954	0.362168	-0.000330	-0.005843	-0.932094	0.000000	-0.500000	0.000000	1	0	930.130920	4.385808	img__0_1608535409139923000.png
1608535409204	123.182693	-126.930511	-0.629914	0.348836	-0.000487	-0.005491	-0.937167	0.000000	-0.500000	0.000000	1	0	909.728455	4.205174	img__0_1608535409203890000.png
1608535409255	123.084267	-126.997429	-0.630463	0.342910	-0.000549	-0.005360	-0.939353	0.000000	-0.500000	0.000000	1	0	895.338684	4.083920	img__0_1608535409255718000.png
1608535409298	122.861786	-127.140816	-0.629781	0.329445	-0.000668	-0.005035	-0.944161	0.000000	-0.500000	0.000000	1	0	879.376709	3.952899	img__0_1608535409297834000.png
1608535409351	122.684692	-127.247849	-0.630041	0.318627	-0.000750	-0.004802	-0.947868	0.000000	-0.500000	0.000000	1	0	861.481384	3.813603	img__0_1608535409351376000.png
1608535409399	122.524834	-127.339081	-0.630010	0.308784	-0.000814	-0.004595	-0.951121	0.000000	-0.500000	0.000000	1	0	844.941162	3.692192	img__0_1608535409399303000.png
1608535409452	122.353386	-127.431419	-0.630136	0.298149	-0.000874	-0.004370	-0.954509	0.000000	-0.500000	0.000000	1	0	826.013428	3.559943	img__0_1608535409452685000.png
1608535409505	122.244698	-127.487144	-0.630513	0.291360	-0.000909	-0.004231	-0.956604	0.000000	-0.500000	0.000000	1	0	810.239014	3.458601	img__0_1608535409505441000.png
1608535409547	122.123009	-127.546852	-0.630522	0.283718	-0.000943	-0.004070	-0.958899	0.000000	-0.500000	0.000000	1	0	794.591797	3.364980	img__0_1608535409547043000.png
1608535409601	121.933556	-127.634438	-0.630118	0.271743	-0.000989	-0.003807	-0.962362	1.000000	-0.500000	0.000000	1	0	803.024719	3.240429	img__0_1608535409601735000.png
1608535409640	121.832085	-127.678818	-0.630624	0.265287	-0.001018	-0.003676	-0.964162	1.000000	-0.500000	0.000000	1	0	869.077881	3.156246	img__0_1608535409640764000.png
1608535409704	121.660553	-127.750092	-0.627041	0.254152	-0.002821	-0.002891	-0.967156	1.000000	-0.500000	0.000000	1	0	1069.593872	3.061099	img__0_1608535409704154000.png
1608535409747	121.527451	-127.801071	-0.624350	0.245452	-0.004082	-0.001597	-0.969399	1.000000	-0.500000	0.000000	1	0	1260.519165	3.036484	img__0_1608535409747086000.png
1608535409827	121.268028	-127.891510	-0.623598	0.228367	-0.004256	0.000126	-0.973566	1.000000	-0.500000	0.000000	1	0	1596.604126	3.079806	img__0_1608535409827583000.png
1608535409871	121.163025	-127.925232	-0.624191	0.221445	-0.004087	0.000545	-0.975164	1.000000	-0.500000	0.000000	1	0	1754.589600	3.134691	img__0_1608535409871275000.png
1608535409912	121.041557	-127.961357	-0.620994	0.213444	-0.005143	-0.000368	-0.976942	1.000000	-0.500000	0.000000	1	0	1891.927368	3.212473	img__0_1608535409911922000.png
1608535409975	120.798462	-128.029770	-0.617598	0.197729	-0.005392	-0.002381	-0.980239	1.000000	-0.500000	0.000000	1	0	2127.195068	3.346870	img__0_1608535409975645000.png
1608535410040	120.644646	-128.069214	-0.617580	0.187896	-0.005038	-0.003053	-0.982171	1.000000	-0.500000	0.000000	1	0	2294.855469	3.459357	img__0_1608535410040368000.png
1608535410083	120.482986	-128.107483	-0.617831	0.177681	-0.004694	-0.003509	-0.984071	1.000000	-0.500000	0.000000	1	0	2433.082764	3.562714	img__0_1608535410083158000.png
1608535410159	120.276268	-128.151749	-0.618272	0.164818	-0.004348	-0.003868	-0.986307	1.000000	-0.500000	0.000000	1	0	2643.944580	3.731666	img__0_1608535410159228000.png
1608535410212	119.962029	-128.209442	-0.616838	0.145662	-0.004019	-0.004103	-0.989318	1.000000	-0.500000	0.000000	1	0	2819.521240	3.877279	img__0_1608535410211962000.png
1608535410275	119.784363	-128.237289	-0.617716	0.135070	-0.003882	-0.004189	-0.990820	1.000000	-0.500000	0.000000	1	0	2972.389893	4.018480	img__0_1608535410275047000.png
1608535410333	119.586678	-128.264160	-0.618553	0.123468	-0.003763	-0.004261	-0.992332	1.000000	-0.500000	0.000000	1	0	3125.808594	4.166054	img__0_1608535410333274000.png
1608535410384	119.361763	-128.290619	-0.616158	0.110615	-0.002752	-0.003452	-0.993854	1.000000	-0.500000	0.000000	1	0	3256.635986	4.280452	img__0_1608535410384497000.png
1608535410439	119.118599	-128.312592	-0.612574	0.097179	-0.001392	-0.001016	-0.995265	1.000000	0.000000	0.000000	1	0	3418.472900	4.442307	img__0_1608535410438872000.png
1608535410498	118.846062	-128.334946	-0.606042	0.084934	0.001486	-0.001708	-0.996384	1.000000	0.000000	0.000000	1	0	3578.875488	4.606656	img__0_1608535410497913000.png
1608535410550	118.595230	-128.366714	-0.605102	0.080062	0.002024	-0.001379	-0.996787	1.000000	-0.500000	0.000000	1	0	3711.173584	4.747986	img__0_1608535410549876000.png
1608535410614	118.357513	-128.399719	-0.605297	0.077685	0.002117	-0.001008	-0.996975	1.000000	-0.500000	0.000000	1	0	3860.155273	4.904348	img__0_1608535410613849000.png
1608535410665	118.066727	-128.432129	-0.604585	0.072263	0.002094	-0.001133	-0.997383	1.000000	-0.500000	0.000000	1	0	3997.013672	5.031236	img__0_1608535410665412000.png
1608535410719	117.787926	-128.451889	-0.606526	0.063532	0.002061	-0.001803	-0.997976	1.000000	0.000000	0.000000	1	0	4128.287598	5.189358	img__0_1608535410719503000.png
1608535410773	117.486610	-128.470627	-0.607402	0.055087	0.002114	-0.002155	-0.998477	1.000000	0.000000	0.000000	1	0	4256.486328	5.340973	img__0_1608535410773649000.png
1608535410830	117.177925	-128.500549	-0.607293	0.053015	0.002048	-0.001475	-0.998591	1.000000	-0.500000	0.000000	1	0	4383.622559	5.556967	img__0_1608535410830623000.png
1608535410880	116.901573	-128.525726	-0.607255	0.051265	0.002111	-0.001187	-0.998682	1.000000	-0.500000	0.000000	1	0	4495.154297	5.645189	img__0_1608535410880168000.png
1608535410942	116.552643	-128.545609	-0.607144	0.044726	0.001978	-0.001655	-0.998996	1.000000	-0.500000	0.000000	1	0	4633.579102	5.863992	img__0_1608535410942594000.png
1608535410995	116.232224	-128.554062	-0.607132	0.035954	0.002075	-0.002281	-0.999349	1.000000	0.000000	0.000000	1	0	4756.018555	6.004520	img__0_1608535410995756000.png
1608535411055	115.881538	-128.572052	-0.607111	0.032448	0.002127	-0.001865	-0.999469	1.000000	0.000000	0.000000	1	0	4883.667480	6.147333	img__0_1608535411055060000.png
1608535411105	115.566002	-128.591660	-0.607064	0.031885	0.002041	-0.001336	-0.999489	1.000000	0.000000	0.000000	0	0	4874.275879	6.234190	img__0_1608535411105417000.png
1608535411159	115.227547	-128.613129	-0.606941	0.031814	0.001667	-0.000902	-0.999492	1.000000	0.000000	0.000000	0	0	4782.558594	6.164967	img__0_1608535411159770000.png
1608535411214	114.894867	-128.633957	-0.606818	0.031662	0.001280	-0.000619	-0.999498	1.000000	-0.500000	0.000000	0	0	4692.514648	6.249617	img__0_1608535411214634000.png
1608535411273	114.551163	-128.648773	-0.606781	0.028870	0.001202	-0.000855	-0.999582	1.000000	-0.500000	0.000000	2	0	4434.581055	6.292047	img__0_1608535411273241000.png
1608535411328	114.201920	-128.652145	-0.606836	0.021769	0.001434	-0.001637	-0.999761	1.000000	-0.500000	0.000000	2	0	4401.147461	6.544631	img__0_1608535411328357000.png
1608535411389	113.808846	-128.639450	-0.606905	0.009090	0.001684	-0.002969	-0.999953	1.000000	-0.500000	0.000000	2	0	4371.998535	6.780302	img__0_1608535411389842000.png
1608535411448	113.390137	-128.608246	-0.606971	0.007598	-0.001872	0.004418	0.999960	1.000000	0.000000	0.000000	2	0	4346.561035	6.966716	img__0_1608535411448259000.png
1608535411510	112.946960	-128.580048	-0.607003	0.017699	-0.001998	0.004315	0.999832	1.000000	0.000000	0.000000	2	0	4326.518555	7.259569	img__0_1608535411510650000.png
1608535411583	112.470131	-128.559052	-0.607047	0.020080	-0.002189	0.003275	0.999791	1.000000	0.000000	0.000000	2	0	4295.461426	7.476346	img__0_1608535411583659000.png
1608535411644	112.116531	-128.544418	-0.607067	0.020443	-0.002287	0.002554	0.999785	1.000000	0.000000	0.000000	2	0	4281.615234	7.631810	img__0_1608535411644192000.png
1608535411686	111.624352	-128.524017	-0.607085	0.020549	-0.002379	0.001817	0.999784	1.000000	0.000000	0.000000	2	0	4259.069336	7.931144	img__0_1608535411685882000.png
1608535411745	111.152039	-128.504425	-0.607102	0.020572	-0.002459	0.001306	0.999784	1.000000	0.000000	0.000000	2	0	4244.905762	8.099678	img__0_1608535411745677000.png
1608535411814	110.644989	-128.483398	-0.607097	0.020581	-0.002460	0.000902	0.999785	1.000000	0.000000	0.000000	2	0	4232.667969	8.395967	img__0_1608535411814775000.png
1608535411881	110.088448	-128.460358	-0.607110	0.020581	-0.002519	0.000594	0.999785	1.000000	0.000000	0.000000	2	0	4227.098633	8.567731	img__0_1608535411880866000.png
1608535411939	109.701675	-128.444366	-0.607106	0.020581	-0.002511	0.000444	0.999785	1.000000	0.000000	0.000000	2	0	4225.451172	8.704388	img__0_1608535411939716000.png
1608535411994	109.097870	-128.419418	-0.607087	0.020581	-0.002451	0.000288	0.999785	1.000000	0.000000	0.000000	2	0	4226.069336	9.008409	img__0_1608535411991823000.png
1608535412052	108.548309	-128.396713	-0.607101	0.020577	-0.002507	0.000203	0.999785	1.000000	0.000000	0.000000	2	0	4231.515625	9.168750	img__0_1608535412052101000.png
1608535412118	107.938614	-128.373230	-0.607087	0.019895	-0.002465	0.000021	0.999799	1.000000	0.500000	0.000000	2	0	4243.095215	9.388917	img__0_1608535412118022000.png
1608535412188	107.259178	-128.362961	-0.607055	0.013048	-0.002371	-0.001057	0.999911	1.000000	0.000000	0.000000	2	0	4263.626953	9.595205	img__0_1608535412188317000.png
1608535412248	106.849579	-128.360992	-0.607063	0.008442	-0.002405	-0.001533	0.999960	1.000000	0.000000	0.000000	2	0	4272.479492	9.698996	img__0_1608535412248448000.png
1608535412295	106.195610	-128.353958	-0.607053	0.005643	-0.002368	-0.001529	0.999980	1.000000	0.000000	0.000000	2	0	4293.278809	9.949262	img__0_1608535412295436000.png
1608535412358	105.578041	-128.347092	-0.607052	0.004970	-0.002361	-0.001361	0.999984	1.000000	0.000000	0.000000	2	0	4311.942383	10.135041	img__0_1608535412357850000.png
1608535412418	104.966171	-128.340805	-0.607046	0.004786	-0.002338	-0.001156	0.999985	1.000000	0.000000	0.000000	2	0	4332.424316	10.329275	img__0_1608535412418680000.png
1608535412479	104.339256	-128.334656	-0.607041	0.004737	-0.002318	-0.000935	0.999986	1.000000	0.000000	0.000000	2	0	4355.000000	10.511361	img__0_1608535412479732000.png
1608535412547	103.650307	-128.328049	-0.607035	0.004721	-0.002291	-0.000704	0.999986	1.000000	0.000000	0.000000	2	0	4381.935547	10.714280	img__0_1608535412547746000.png
1608535412602	102.986435	-128.321777	-0.607030	0.004715	-0.002272	-0.000517	0.999986	1.000000	0.000000	0.000000	2	0	4406.313477	10.879901	img__0_1608535412602400000.png
1608535412665	102.325035	-128.315567	-0.607024	0.004708	-0.002249	-0.000369	0.999986	1.000000	0.000000	0.000000	2	0	4434.339844	11.059842	img__0_1608535412665109000.png
1608535412724	101.655663	-128.309296	-0.607019	0.004701	-0.002228	-0.000251	0.999986	1.000000	0.000000	0.000000	2	0	4463.854980	11.237377	img__0_1608535412724794000.png
1608535412781	101.010612	-128.303253	-0.607014	0.004694	-0.002210	-0.000166	0.999987	1.000000	0.000000	0.000000	2	0	4492.255371	11.399585	img__0_1608535412781154000.png
1608535412837	100.392456	-128.297470	-0.607009	0.004687	-0.002192	-0.000106	0.999987	1.000000	0.000000	0.000000	2	0	4521.083984	11.557006	img__0_1608535412837247000.png
1608535412895	99.735161	-128.291351	-0.607005	0.004679	-0.002175	-0.000059	0.999987	1.000000	0.000000	0.000000	2	0	4553.700684	11.728089	img__0_1608535412895212000.png
1608535412964	99.162331	-128.285995	-0.607000	0.004673	-0.002159	-0.000028	0.999987	1.000000	0.000000	0.000000	2	0	4575.676758	11.839725	img__0_1608535412964679000.png
1608535413011	98.381676	-128.278732	-0.606996	0.004664	-0.002141	-0.000000	0.999987	1.000000	0.000000	0.000000	2	0	4618.429688	12.049946	img__0_1608535413011839000.png
1608535413067	97.639076	-128.271820	-0.606991	0.004656	-0.002126	0.000015	0.999987	1.000000	0.000000	0.000000	2	0	4652.026367	12.209176	img__0_1608535413067586000.png
1608535413131	96.881882	-128.264771	-0.606987	0.004649	-0.002110	0.000025	0.999987	1.000000	0.000000	0.000000	2	0	4690.206055	12.385163	img__0_1608535413131783000.png
1608535413193	96.160576	-128.258072	-0.606983	0.004641	-0.002097	0.000031	0.999987	1.000000	0.000000	0.000000	2	0	4726.601074	12.548585	img__0_1608535413193249000.png
1608535413244	95.444420	-128.251434	-0.606979	0.004634	-0.002085	0.000034	0.999987	1.000000	0.000000	0.000000	2	0	4760.102539	12.695724	img__0_1608535413244266000.png
1608535413297	94.771004	-128.245193	-0.606977	0.004628	-0.002074	0.000036	0.999987	1.000000	0.000000	0.000000	2	0	4793.025391	12.837649	img__0_1608535413296853000.png
1608535413369	94.057594	-128.238586	-0.606973	0.004621	-0.002062	0.000036	0.999987	1.000000	0.000000	0.000000	2	0	4834.853027	13.014915	img__0_1608535413369656000.png
1608535413427	93.171974	-128.230392	-0.606969	0.004613	-0.002049	0.000037	0.999987	1.000000	0.000000	0.000000	2	0	4871.714844	13.168266	img__0_1608535413427017000.png
1608535413495	92.359726	-128.222900	-0.606967	0.004605	-0.002039	0.000036	0.999987	1.000000	0.000000	0.000000	0	0	4917.227539	13.289498	img__0_1608535413495784000.png
1608535413558	91.772461	-128.217484	-0.606887	0.004601	-0.001754	0.000035	0.999988	1.000000	0.000000	0.000000	0	0	4865.825684	13.272814	img__0_1608535413558470000.png
1608535413607	90.595299	-128.206650	-0.606725	0.004599	-0.001175	0.000032	0.999989	1.000000	0.000000	0.000000	3	0	4500.480957	13.256647	img__0_1608535413607566000.png
1608535413671	89.958412	-128.200790	-0.606744	0.004597	-0.001238	0.000032	0.999989	1.000000	0.000000	0.000000	3	0	4421.466309	13.434110	img__0_1608535413670955000.png
1608535413729	89.138268	-128.193237	-0.606811	0.004592	-0.001479	0.000034	0.999988	1.000000	0.000000	0.000000	3	0	4371.863770	13.611303	img__0_1608535413729617000.png
1608535413783	88.394196	-128.186401	-0.606854	0.004586	-0.001631	0.000035	0.999988	1.000000	0.500000	0.000000	3	0	4332.066895	13.769781	img__0_1608535413783165000.png
1608535413836	87.666489	-128.182220	-0.606882	0.003570	-0.001736	-0.000138	0.999992	1.000000	0.500000	0.000000	3	0	4300.164062	13.918632	img__0_1608535413835957000.png
1608535413893	86.861549	-128.186554	-0.606898	0.000846	0.001798	0.000807	-0.999998	1.000000	0.000000	0.000000	3	0	4272.001465	14.074965	img__0_1608535413893764000.png
1608535413953	86.061134	-128.196915	-0.606914	0.006087	0.001854	0.001411	-0.999979	1.000000	0.000000	0.000000	3	0	4243.642578	14.240278	img__0_1608535413953372000.png
1608535414009	85.274254	-128.206955	-0.606925	0.008608	0.001891	0.001599	-0.999960	1.000000	0.000000	0.000000	3	0	4220.081055	14.394547	img__0_1608535414009593000.png
1608535414070	84.439674	-128.219574	-0.606933	0.009790	0.001919	0.001683	-0.999949	1.000000	0.000000	0.000000	3	0	4200.155273	14.548672	img__0_1608535414070099000.png
1608535414121	83.610504	-128.233978	-0.606937	0.010282	0.001934	0.001675	-0.999944	1.000000	0.000000	0.000000	3	0	4185.210449	14.689624	img__0_1608535414121021000.png
1608535414169	82.874138	-128.247833	-0.606939	0.010469	0.001939	0.001596	-0.999942	1.000000	0.000000	0.000000	3	0	4174.219238	14.818484	img__0_1608535414169676000.png
1608535414232	82.019638	-128.264740	-0.606939	0.010553	0.001939	0.001432	-0.999941	1.000000	0.000000	0.000000	3	0	4163.981934	14.977351	img__0_1608535414232326000.png
1608535414287	81.108902	-128.283325	-0.606938	0.010576	0.001934	0.001213	-0.999941	1.000000	0.000000	0.000000	3	0	4157.937988	15.118289	img__0_1608535414287022000.png
1608535414342	80.290352	-128.300339	-0.606935	0.010579	0.001926	0.001013	-0.999942	1.000000	0.000000	0.000000	3	0	4154.702148	15.254663	img__0_1608535414342568000.png
1608535414402	79.529083	-128.316299	-0.606932	0.010578	0.001916	0.000834	-0.999942	1.000000	0.000000	0.000000	3	0	4153.876953	15.400770	img__0_1608535414402502000.png
1608535414461	78.584122	-128.336197	-0.606928	0.010579	0.001902	0.000624	-0.999942	1.000000	0.000000	0.000000	3	0	4155.486816	15.535326	img__0_1608535414461069000.png
1608535414511	77.731552	-128.354233	-0.606925	0.010582	0.001888	0.000475	-0.999942	1.000000	0.000000	0.000000	3	0	4158.994629	15.662169	img__0_1608535414511135000.png
1608535414558	76.921638	-128.371399	-0.606921	0.010586	0.001875	0.000360	-0.999942	1.000000	0.000000	0.000000	3	0	4163.631348	15.774754	img__0_1608535414558402000.png
1608535414620	75.968468	-128.391602	-0.606916	0.010592	0.001857	0.000250	-0.999942	1.000000	0.000000	0.000000	3	0	4171.491211	15.919504	img__0_1608535414620730000.png
1608535414689	74.706711	-128.418381	-0.606909	0.010602	0.001832	0.000148	-0.999942	1.000000	0.000000	0.000000	3	0	4182.480957	16.078087	img__0_1608535414689047000.png
1608535414740	74.038986	-128.432571	-0.606907	0.010608	0.001825	0.000112	-0.999942	1.000000	0.000000	0.000000	3	0	4192.003418	16.193825	img__0_1608535414740277000.png
1608535414806	73.091415	-128.452698	-0.606902	0.010616	0.001808	0.000071	-0.999942	1.000000	0.000000	0.000000	3	0	4205.135742	16.335718	img__0_1608535414805953000.png
1608535414857	72.226097	-128.471115	-0.606899	0.010624	0.001797	0.000045	-0.999942	1.000000	0.000000	0.000000	3	0	4217.625488	16.456995	img__0_1608535414857219000.png
